Timestamp,Canal4_Alpha,Canal4_Beta,Canal5_Alpha,Canal5_Beta
99660.4192748,0.0001778767922058,0.0001024670720357,0.0001803913602055,0.0001024786676527
99660.6667817,0.0001798419880798,0.0001010269170218,0.0001820583047706,0.0001021536121102
99661.0701278,0.000182791216026,0.0001005774547178,0.0001830802129741,0.0001016624433143
99661.5308179,0.0001840014357316,0.0001032667908804,0.0001832297182309,0.0001028167304183
99661.8076709,0.000183830935849,0.0001050504242739,0.000183583603229,0.0001037387373578
99661.8916807,0.0001810742202216,0.0001049250003046,0.0001824764647972,0.0001037078200318
99661.9421402,0.0001852207918369,0.0001052830247983,0.0001834368882067,0.0001035370519554
99662.154912,0.0001913612301699,0.0001049085889936,0.000185715538103,0.0001032241880199
99662.4027936,0.0001893411175941,0.0001002721000202,0.0001855210413593,0.0001015583617233
99662.6523972,0.0001853647784578,9.878918055099824e-05,0.0001837801659342,0.0001011182575442
99663.023754,0.0001850542391351,0.0001016397175862,0.000183802048044,0.0001020891831755
99663.493397,0.0001864369626855,0.0001054566685264,0.0001842409755823,0.0001034668831941
99663.8186844,0.0001834111521843,0.0001058888250903,0.000183241023261,0.0001037586060927
99663.8682886,0.0001814731609963,0.0001052619749787,0.0001826765061181,0.0001038747393523
99663.9407732,0.0001770549183827,0.000102877856923,0.0001815761563506,0.0001032330913856
99664.1390274,0.000178325577081,0.0001010821060714,0.0001810672419882,0.0001020190882926
99664.3872672,0.0001843776302293,0.000101018492169,0.0001821416718663,0.0001014187081799
99664.6347229,0.000185704983388,0.0001009763325971,0.0001828327438801,0.0001018339740175
99664.9428451,0.0001857878671666,0.0001017178415948,0.0001831050909568,0.0001025035044243
99665.4280027,0.0001865764250507,0.0001036793847856,0.0001829828666861,0.0001032837558117
99665.8389025,0.0001866560320714,0.0001061293064621,0.0001832057277263,0.0001038161738896
99665.8950448,0.0001818481303103,0.0001044814481123,0.0001826450701952,0.0001030718856818
99665.9387089,0.0001810254948855,0.0001015154123096,0.0001831131891811,0.0001020632877571
99666.1235121,0.0001823273248683,0.0001005917890035,0.0001835553809718,0.0001018243736913
99666.3710462,0.0001826461238757,0.0001008174513073,0.0001836676738693,0.0001018617343221
99666.6189362,0.000182553291759,0.0001032767159,0.0001831269973769,0.0001027264442741
99666.9604784,0.0001810321423153,0.0001060146984114,0.000182062076326,0.0001037210494671
