# Muestra única AURA
# Timestamp: 626648.9689764001
# Fecha: 20250424_191639
Valor
0.05462626740336418
0.045617856085300446
0.07239626348018646
0.03359518200159073
0.05135973170399666
0.05300997197628021
0.0543312206864357
0.06543431431055069
0.10762695223093033
0.1259157657623291
0.10984805226325989
0.11501243710517883
0.1241559386253357
0.18280577659606934
0.13825543224811554
0.11697188764810562
0.27974459528923035
0.2962135374546051
0.4994535446166992
0.6558578610420227
1.0916757583618164
1.3835762739181519
1.8669770956039429
1.7879501581192017
1.121780514717102
0.615606427192688
1.885277509689331
0.5120202302932739
1.0166593790054321
1.1684651374816895
0.8503021597862244
2.060711622238159
0.7089136838912964
0.4320710003376007
1.2547229528427124
0.3939307928085327
0.539481520652771
0.8553615808486938
0.39831191301345825
1.4255295991897583
