# Muestra única AURA
# Timestamp: 625846.291222
# Fecha: 20250424_190318
Valor
0.05162381753325462
0.042503297328948975
0.06724978238344193
0.03321153298020363
0.050341684371232986
0.05373632162809372
0.04490087926387787
0.07520529627799988
0.14767655730247498
0.13316091895103455
0.18118132650852203
0.10135433077812195
0.11883988976478577
0.11017610132694244
0.11508086323738098
0.12155202776193619
0.4590471088886261
0.47339722514152527
0.4471418559551239
0.8832746744155884
1.0447044372558594
1.4311200380325317
1.8097364902496338
1.4064958095550537
0.6854696869850159
0.5028326511383057
1.562635898590088
0.5628190040588379
0.798495352268219
0.8982815742492676
0.8941419720649719
1.344751238822937
0.7623978853225708
0.32155826687812805
1.6562854051589966
0.37603405117988586
0.4205561578273773
0.7783681750297546
0.2870407700538635
1.1294121742248535
