# Muestra única AURA
# Timestamp: 626401.8331194001
# Fecha: 20250424_191230
Valor
0.24349917471408844
0.17734292149543762
0.23915237188339233
0.07574576884508133
0.0998421162366867
0.0710257813334465
0.06335931271314621
0.1206469014286995
0.36434975266456604
0.45510876178741455
0.6371303200721741
0.19437561929225922
0.305696964263916
0.1361905038356781
0.17348362505435944
0.2193027138710022
0.6254140138626099
0.48138517141342163
0.4568319022655487
0.28041407465934753
0.34442874789237976
0.4573605954647064
0.3576279878616333
0.42640140652656555
1.3569856882095337
1.1060476303100586
1.5560040473937988
1.1859190464019775
0.9004091024398804
0.9903183579444885
0.9556640982627869
1.2226206064224243
0.8174092769622803
0.714895486831665
1.5071591138839722
0.6737736463546753
0.7456310987472534
1.0246481895446777
0.8877758979797363
1.121741771697998
