# Muestra única AURA
# Timestamp: 467476.0350212
# Fecha: 20250423_200718
Valor
0.5264239311218262
0.386881023645401
0.320523202419281
0.17790843546390533
0.22977404296398163
0.22398412227630615
0.1850316971540451
1.3346319198608398
2.5110015869140625
1.262172818183899
0.7523790597915649
0.6531952619552612
0.5611980557441711
1.7750244140625
0.8019840121269226
2.7381415367126465
4.902855396270752
3.4930217266082764
3.3077378273010254
2.2144620418548584
2.835164785385132
2.447629451751709
2.3285348415374756
9.015382766723633
5.882689476013184
1.8228058815002441
1.7826803922653198
1.5861810445785522
2.3883016109466553
2.5173308849334717
2.496835708618164
2.0007681846618652
0.14414259791374207
0.10241999477148056
0.11612477153539658
0.10336053371429443
0.10968075692653656
0.12366705387830734
0.11202995479106903
0.3251517713069916
