Timestamp,Canal4_Alpha,Canal4_Beta,Canal5_Alpha,Canal5_Beta
261218.924105,0.0001814295396339,0.0001026620235985,0.0001811234266065,0.0001025977166562
261219.58352149988,0.0001806121915694,0.0001015404765163,0.0001791402812642,0.0001010438852329
261219.7062227999,0.0001805221951573,0.0001009451181841,0.0001793040704922,0.0001004615623891
261219.7537972999,0.0001816660769054,0.0001015157735391,0.0001812340788,0.0001013598302874
261219.79384869992,0.0001816011716852,0.0001024213749697,0.0001814179789687,0.000102492934199
261219.9144709,0.0001825903159721,0.0001041627843501,0.0001827272618668,0.0001045488362632
261220.1623772,0.0001841331129199,0.0001051592452182,0.0001846866873054,0.0001057804730091
261220.41039079995,0.0001848539335763,0.0001050731213219,0.0001854196741491,0.0001056667576434
261220.8593707,0.0001828293159699,0.0001039255037054,0.0001835395688435,0.0001042425817717
261221.5963039,0.0001804192257825,0.0001022680575332,0.0001806131311221,0.0001022066038606
261221.75534319988,0.0001785533256313,0.0001010464811033,0.0001778821565842,0.0001005242847265
261221.7945564999,0.0001792825802235,0.0001009616836167,0.0001786966868292,0.0001001704722899
261221.83978419992,0.0001802458073824,0.000101425381771,0.000180415922843,0.000101094948402
261221.89830779991,0.0001804411699789,0.0001019374700606,0.0001811728858536,0.0001020994299451
261222.15546779995,0.0001817796811061,0.0001032845058561,0.0001816383171971,0.0001030474395033
261222.3943386,0.0001842154000122,0.0001046166350885,0.0001831734645554,0.0001039342735202
261222.8364957,0.000185393099247,0.0001049463466876,0.0001872444405755,0.0001057074483734
261223.5598888,0.0001843783243214,0.0001041206555819,0.000187490841803,0.0001056922315698
261223.683959,0.0001840346301575,0.0001030818002992,0.0001853527388302,0.0001035160901634
261223.74958249988,0.0001841647267618,0.0001021653295716,0.0001845804214622,0.0001016845276518
261223.7942723999,0.0001829098106501,0.0001017013597072,0.0001833988152803,0.0001010841123476
261223.8830822999,0.0001805422077046,0.000101689011487,0.0001804351789834,0.0001011989957993
261224.1304197999,0.000178614340785,0.0001018265075934,0.0001777907280117,0.0001015768835076
261224.3785007,0.0001785098930656,0.0001025600120189,0.0001770851006476,0.0001023576710194
261224.7585194,0.0001818871279259,0.0001039190321506,0.0001809426977097,0.0001037915710455
