Timestamp,Canal4_Alpha,Canal4_Beta,Canal5_Alpha,Canal5_Beta
109098.5516178,0.000182102674442,0.0001007810713247,0.0001824938975239,9.923597253503516e-05
109098.7993381,0.0001828129849019,0.0001006316390909,0.000183747126728,9.878328741595356e-05
109099.0472317,0.0001831041936744,0.0001021840337532,0.0001840150171575,0.0001016261214914
109099.2951062,0.0001836493637329,0.0001039426098983,0.0001838727250736,0.0001052962571774
109099.5430757,0.0001829915118762,0.0001048438721702,0.0001824644448519,0.00010699326961
109099.7912583,0.000183178735957,0.0001046364245372,0.0001812505912945,0.0001064593172787
109100.03928,0.0001838154318093,0.0001034209159583,0.0001825692574022,0.0001042893353179
109100.2873558,0.0001834549990359,0.0001014544652406,0.0001833801518262,0.0001008169465147
109100.5352086,0.000182387599919,0.0001004827400125,0.0001828866660441,9.875561616689676e-05
109100.7831043,0.0001818023101591,0.0001013247708596,0.0001816549929368,0.0001001076117675
109101.0312669,0.0001822864709147,0.0001033622963274,0.0001815525431668,0.0001039181356119
109101.2792847,0.0001829087833286,0.0001049059071793,0.000182062736277,0.000106636222763
109101.5272469,0.0001830957783153,0.000105002231534,0.0001829213039063,0.0001069599733547
109101.7751688,0.0001821815139824,0.0001038241629104,0.000182963264405,0.000105133972392
109102.0234998,0.000182651989269,0.0001017637421176,0.000182947895011,0.0001014448498951
109102.271242,0.0001834048393299,0.0001004850425337,0.0001834956928478,9.878124755232704e-05
109102.5192907,0.00018409668247,0.0001009188818393,0.0001854598900396,9.98515752703618e-05
109102.767115,0.0001827946767287,0.0001024019949571,0.0001839912030621,0.0001029222453333
109103.0152961,0.0001822750334384,0.0001040985533752,0.0001834219953677,0.0001056727748333
109103.2634278,0.000182747836155,0.000104937883963,0.0001835233976628,0.0001069534103815
109103.5111279,0.0001832782212354,0.000104452799287,0.0001817218763523,0.0001060200953653
109103.7595934,0.0001839648669363,0.0001026956697817,0.000181025358624,0.0001030395580112
109104.0072122,0.0001841285534141,0.000101278066141,0.0001822421581444,0.0001000536088531
109104.2551546,0.0001836894859606,0.0001007170014121,0.0001821272538883,9.903008408869473e-05
109104.5032442,0.0001817980357014,0.0001017428772338,0.0001814497389548,0.0001008810272924
109104.7513734,0.0001815887779875,0.0001035002797755,0.0001807628176871,0.0001045096815167
109104.9994799,0.0001818555867405,0.0001049484384525,0.0001816500409997,0.0001069971248948
