Timestamp,Canal4_Alpha,Canal4_Beta,Canal5_Alpha,Canal5_Beta
2869.3772466,-0.001470565364570237,2.903187226472421e-05,-0.0014074919530951081,0.00017665696948419613
2869.3872466000003,0.002148703418161914,0.00298873325373733,0.002201320675713553,0.0019781625684599517
2869.3972466000005,0.005640758771473864,0.005673666579168536,0.005677169955645117,0.0038109733575486912
2869.4072466000007,0.008789498028660067,0.007751171367763754,0.00879939292189565,0.005578716816658266
2869.417246600001,0.011402233206910735,0.00885110651681763,0.011372254108717936,0.006992722106903512
2869.427246600001,0.013322395328945707,0.00866182871995308,0.013238265072888543,0.007637138067026049
2869.4372466000013,0.014439622373755286,0.007070410364056643,0.014288572044307873,0.007134342020195613
2869.4472466000016,0.01469652123445891,0.004272692410834684,0.014469661935179628,0.005338437587038574
2869.6564534,0.014091640158334865,0.0007816468119779885,0.013785931475598536,0.00246202484654752
2869.6664534,0.012678470893096701,-0.0026888049836330534,0.012297921507979228,-0.0009352077254519102
2869.6764534000004,0.01056052916324232,-0.005422037718375247,0.010116424680630167,-0.004102638330640146
2869.6864534000006,0.007882923516164445,-0.006898919681225625,0.007393198842204154,-0.00633408656955517
2869.696453400001,0.004821283712683154,-0.00692788473652434,0.004309279376671068,-0.007182918017218629
2869.706453400001,0.0015691127235188283,-0.0056695221305202315,0.0010618904861982228,-0.006577044171005036
2869.716453400001,-0.001675429360239923,-0.0035603971432455377,-0.00214905786635708,-0.004805099927289471
2869.726453400001,-0.004722371930978003,-0.001170012106640768,-0.005133928325346424,-0.002396158769395009
2869.8254057,-0.007401552423863211,0.0009601597938339578,-0.007724899047749985,5.299198540256949e-05
2869.8354057,-0.009572277007452062,0.0024457204979849343,-0.009785388315628479,0.002041514513187092
2869.8454057000004,-0.01113048807553529,0.0031202716942897325,-0.01121689132708431,0.003270128633859685
2869.8554057000006,-0.01201314980618922,0.003018852323907579,-0.011962999880945378,0.003665133395880759
2869.865405700001,-0.012199803108340283,0.0023070902657416083,-0.012010604272431415,0.0033285815715351024
2869.875405700001,-0.011711453939751993,0.0012018753505521247,-0.011388445470132291,0.0024508519839586684
2869.885405700001,-0.010607101795646029,-7.462054849739738e-05,-0.010163252199822791,0.0012349972213782326
2869.895405700001,-0.0089782523678661,-0.0012970664330926984,-0.00843376881634389,-0.00013123384212893367
2869.9572775,-0.006941796400804777,-0.002222179549338495,-0.006323119311237688,-0.0014558359217554826
2869.9672775,-0.004631740241542472,-0.002600063832955901,-0.003970074783394976,-0.0025117673734859187
2869.9772775,-0.002190358169255499,-0.002236742338912294,-0.0015198453459361653,-0.003042638741463049
2869.9872775000003,0.00024064623359240886,-0.0010917504425058933,0.0008849963382206131,-0.0028297501502515215
2869.997277500001,0.00252842732302659,0.0006424963937546077,0.0031129180718611833,-0.0018008503042688509
2870.007277500001,0.004556279958428516,0.002539697231099461,0.00505069912372124,-0.00012202355877278957
2870.017277500001,0.00622956085527812,0.004044868531988259,0.006609203709604542,0.0017929083912888878
2870.027277500001,0.007479988678296606,0.004657447030173041,0.007727375658518952,0.003386774135542575
2870.0887222,0.0082681460083391,0.004116221497352467,0.008374248580584323,0.004148642994494474
2870.0987222,0.008584077000274403,0.0025018033654616006,0.008548854291887936,0.0038085578946577187
2870.1087222,0.008445950129430856,0.00021221995161329775,0.008278016129986483,0.0024472072343767227
2870.1187222000003,0.007896839896508958,-0.0021702114751774326,0.007612233107280479,0.00047092419651768397
2870.1287222000005,0.006999878245262326,-0.004058390147738192,0.006620162072667451,-0.0015318410694397887
2870.1387222000008,0.005832304141451124,-0.005019447921407756,0.005382337869600589,-0.0029875749161972806
2870.148722200001,0.004479051287957343,-0.004871427573553865,0.003984727477551903,-0.0035139963626648926
2870.158722200001,0.0030264520847054594,-0.0037069550153716988,0.002512643123166696,-0.003023407676209643
2870.2208853,0.0015565469574436237,-0.001853596286349975,0.001045457249273494,-0.0017332825275686178
2870.2308853,0.00014238955533933513,0.0002129762981877973,-0.0003475476330127152,-9.130560473249537e-05
2870.2408853,-0.0011553798826038088,0.00198690794659782,-0.0016099972208832348,0.0013607817927596935
2870.2508853000004,-0.0022905584606677065,0.0030621862311457394,-0.002699861336507408,0.0021500361250972075
2870.2608853000006,-0.0032320129459743495,0.0032469492841900186,-0.0035895949059945513,0.002020714288249291
2870.270885300001,-0.003963061917554903,0.0026260267453298344,-0.004265197615659089,0.0010248331612175059
2870.280885300001,-0.00447986067637668,0.001539201970449268,-0.0047244921282362014,-0.0004803944744103661
2870.2908853000013,-0.004789116866587585,0.0004645929344772165,-0.004974928135553145,-0.0019398043212526994
2870.3627815,-0.004905469545299131,-0.00016623586443845374,-0.005031181079587576,-0.002787374738133418
2870.3727815,-0.004848821758779914,-0.00015519385658206426,-0.004912790694897395,-0.0026520228997957774
2870.3827815000004,-0.004641879874478247,0.00036005472494958756,-0.00464205324100514,-0.0015031769769289717
2870.3927815000006,-0.004308105644485062,0.0009536168604468394,-0.004242286891053793,0.0003259896581025011
2870.402781500001,-0.003870175825287174,0.0011069457400299221,-0.0037364617299378623,0.0022498425269132836
2870.412781500001,-0.0033489066142028206,0.0004705635118322613,-0.0031461663819476204,0.003631670742706414
2870.4227815000013,-0.002762594962112869,-0.0009333497119456137,-0.0024909917515062354,0.003999292144155138
2870.432781500001,-0.002126845021949994,-0.002672256811534135,-0.0017884309781112649,0.0032025665477287578
2870.495267,-0.0014549385190089535,-0.004060078994619167,-0.0010542651045761624,0.0014659715351168115
2870.505267,-0.0007586586038030413,-0.004448885914356502,-0.0003033065119858841,-0.0006791316201772546
2870.515267,-4.938922043558451e-05,-0.003523893554546528,0.0004496449125088584,-0.002565347335730494
2870.5252670000004,0.0006606927226414371,-0.0014598752802311734,0.0011888303646332551,-0.0036124834996366234
2870.5352670000007,0.0013575611285602256,0.0011369371883129726,0.001896853617923699,-0.0035272819743096514
2870.545267000001,0.0020247419148571237,0.003468935081369644,0.002554578502178338,-0.0024036420348003086
2870.555267000001,0.0026434102072139306,0.004852313576898385,0.003141620712280056,-0.0006798671138115361
2870.5652670000013,0.0031931144734891705,0.004953824833839503,0.0036372296749844005,0.0010344658717670794
2870.6238851,0.0036528736303654344,0.003870954572371491,0.004021376541635666,0.00219182472769045
2870.6338851,0.004002455975568857,0.002042712679446856,0.004275921608524572,0.0025002850295356726
2870.6438851000003,0.004223701730783372,4.930753064604389e-05,0.004385722447604011,0.0019968746202792815
2870.6538851000005,0.0043017347660106765,-0.0016032192404752692,0.004339595227338859,0.000981480931299148
2870.6638851000007,0.004225967475419936,-0.0026266703237654353,0.0041311374529060686,-0.00014100686362525743
2870.673885100001,0.003990903374212096,-0.002981778901337169,0.003759439820908181,-0.0010278815692195066
2870.683885100001,0.0035967668200547038,-0.0028104807373580884,0.0032296763241563757,-0.0015031555972431208
2870.6938851000014,0.003049960082442677,-0.002320704425786119,0.0025535354815274854,-0.001569148824213667
2870.7672032,0.0023633316250657923,-0.001683422147556578,0.00174944927772476,-0.0013419639345930712
2870.7772032000003,0.0015562375195276035,-0.000983816659373925,0.0008425757976340323,-0.0009584283620253818
2870.7872032000005,0.0006543762742021907,-0.0002361960433332479,-0.000135514832495804,-0.0005060846226357626
2870.7972032000007,-0.0003106343573671668,0.0005594214419937263,-0.0011475100027022165,-7.1828812900580836e-06
2870.807203200001,-0.001301987038948964,0.0013590221034410952,-0.0021514271277479355,0.0005456167168468058
2870.817203200001,-0.002278763124731422,0.002051425327864719,-0.003102105462412553,0.00113279813197619
2870.8272032000013,-0.0031973719061977033,0.0024853292840928847,-0.003953098803591813,0.0016713259319624662
2870.8372032000016,-0.004013333787222401,0.002532686230241174,-0.004658914468396925,0.0020246567900812315
2871.0900344,-0.00468336274486134,0.002153097102523621,-0.005177506576116265,0.0020575675276625245
2871.1000344,-0.005167671784577643,0.0014219647630439524,-0.005472906150252415,0.0017057348632254687
2871.1100344,-0.005432403127144567,0.0005048634486088148,-0.005517856025014975,0.0010186160732118133
2871.1200344000003,-0.005452072464780198,-0.00040912495461311145,-0.00529627820307845,0.00014778661076198486
2871.130034400001,-0.0052118738378666065,-0.0011797990607862923,-0.004805339354199882,-0.0007157161933219015
2871.140034400001,-0.004709626242561506,-0.0017563608912185167,-0.004056861989061872,-0.0014216799914587921
