Timestamp,Canal1,Canal2,Canal3,Canal4,Canal5,Canal6,Canal7,Canal8,Canal9,Canal10,Canal11,Canal12,Canal13,Canal14,Canal15,Canal16,Canal17,Canal18,Canal19,Canal20,Canal21,Canal22,Canal23,Canal24,Canal25,Canal26,Canal27,Canal28,Canal29,Canal30,Canal31,Canal32,Canal33,Canal34,Canal35,Canal36,Canal37,Canal38,Canal39,Canal40
195845.3058247,0.026253605088743397,0.004676206979530197,0.004788102152673617,0.0021263676689608937,0.003523450285233924,0.004590012251225254,0.0026273691357121686,0.04141741044256862,0.08253374435217933,0.005923592989499576,0.00548058330770779,0.00370506969308163,0.003816866611475658,0.009248747537911835,0.003223483198276781,0.03310205571239307,0.10740968862446854,0.011464190964270019,0.012446129611812786,0.009425065186095725,0.00873806065087259,0.017488094392359252,0.007702480239232833,0.04814429429506521,0.2509476446036476,0.026289869417942795,0.03914623492395349,0.02866797008471683,0.02741001885811874,0.035174579445620094,0.029486931081440647,0.0551848339529775,0.12831348181480706,0.015484395613079372,0.02159910641362383,0.016033188689535436,0.020676522960588473,0.028433933266869646,0.022615954474025226,0.051111521113320395
195845.3158247,0.025655083784818674,0.004790106216494271,0.004800919567998567,0.002168930460663282,0.003508143527546407,0.00440489564043308,0.0026092954243616827,0.04092340021757029,0.08155299808430716,0.005829087241663841,0.005423354745657563,0.0037416973983203086,0.0037634003736597846,0.009052519813764663,0.003143930491030751,0.03280296159390426,0.10679427682952287,0.011511835524917666,0.01238547145940835,0.009488429840512232,0.00874023691030489,0.01770494362346869,0.0076956690201647965,0.047256172612911596,0.24845792387702842,0.026857189010263918,0.03939194773669794,0.029050829208131554,0.027749576613875896,0.035779762088486655,0.02975750401111606,0.05648177532866999,0.12716537606736,0.015791909663990678,0.022037883480651967,0.015875538777602168,0.02047682934178986,0.027968276364943378,0.022339667447805498,0.050779008389628136
195845.3258247,0.025542683016049568,0.004794138991089663,0.004821355889738251,0.0020993221332565844,0.003502801133715048,0.004332884235003112,0.0026024205895067523,0.040456624210701786,0.08113066919539422,0.005748178618876198,0.005369338281245094,0.0036502938360297903,0.003699285319411479,0.008999364327410428,0.003051267935680224,0.03249085121912308,0.10584945383029629,0.011452800074679465,0.01231163584630916,0.009394618870328131,0.008703562908760567,0.017761903400492614,0.007651495017105849,0.04646574346314349,0.24608578377633955,0.027293959682002773,0.039593756996744486,0.02955421593382443,0.028082899356383483,0.03634129430953511,0.030050184592471666,0.05773208733176958,0.1259661538694088,0.016153016851224698,0.022463201978482002,0.015633872062130995,0.02025080078561856,0.027368561349080278,0.022032908792730198,0.05051830489972896
195845.3358247,0.026194457728010972,0.0047283775869218815,0.004805336701850904,0.0020408916991277756,0.003516352628591389,0.0043485696898094735,0.0025772060893440828,0.0400099601183665,0.08147541213738371,0.005686935600912669,0.005362702588458175,0.0035129370270489584,0.003628615174577452,0.009033922021572929,0.003002340734219324,0.03215890337697309,0.10463339176750008,0.011326478439789692,0.012285715244218653,0.009225935116571594,0.008621584474938864,0.017754701160828692,0.007625868846196574,0.045776694562999105,0.2441198681115378,0.027716416468623394,0.0397127205166391,0.030096368987623263,0.02840924900928675,0.03683313826710955,0.030350770850883453,0.058908335903978155,0.1246220875175061,0.016491518118625675,0.022823580415235786,0.015450709222050465,0.019983529215522725,0.026734412539958997,0.02167745175318665,0.05028858462951609
195845.34582470002,0.02703047708149706,0.004703117123520513,0.004781845823139437,0.0020012534017543305,0.0035131605149704573,0.004470911840815388,0.002546743120229134,0.03955189980736951,0.08200396007252772,0.0056468190194031995,0.005368994223088747,0.0033839881600805223,0.003586667057925922,0.009176415389011816,0.0029778093543651406,0.031570192893041915,0.10347795321814582,0.011233414205700972,0.01226892467328184,0.009043581629172497,0.008556054885366258,0.017712837310114776,0.007615299965831443,0.045327134120491906,0.24244106148420072,0.028218540204452896,0.03980371440658469,0.030642414927899708,0.028758489687329768,0.03720943730393435,0.030637418923693326,0.060365032174709544,0.12399563388713043,0.016793676453027737,0.02312327938330052,0.015618319167969576,0.01965913799626836,0.02613302952482486,0.021328117816398443,0.05032039918430234
195845.35582470003,0.027743759932711876,0.0047311530337920005,0.00485710729583913,0.0019577400369849406,0.003492090033763509,0.004612655141489425,0.002582883381990743,0.039159205883141056,0.08251572143353827,0.0056298086242813055,0.005417601347213492,0.003278600115882443,0.003572856436964743,0.009336360798344443,0.002845726993558461,0.030897064592968537,0.10224923994043128,0.011186898075870073,0.012178255856676609,0.008889867902419966,0.008518364363499408,0.017688015828949674,0.00760440734439374,0.04496051001234625,0.24076018717725609,0.028731090267994173,0.040000445061821974,0.031151887452849854,0.029113760209382944,0.037531723540083085,0.030791008083407644,0.06199566932789037,0.12366252430746899,0.01705606925848257,0.02344305029786482,0.01576980467684606,0.019330307660743153,0.025601854357602184,0.020978428164110746,0.05021232562130985
195845.36582470004,0.028223933224460214,0.004694060700162129,0.004999686594550369,0.0019456142351756277,0.0035310099057320765,0.004676799172562127,0.0026862377194098773,0.03878970407657252,0.08293288112343235,0.005564844915451809,0.005594844588443353,0.0031053966436538636,0.0034827002103910852,0.009419903980683585,0.0026416468830666446,0.030271442297692817,0.10092798201306546,0.011125713011555337,0.012079532149022897,0.008746845624669096,0.008455313458147063,0.017630693675087315,0.0076224762262734926,0.04464067781346369,0.2389987799470401,0.029170967788215506,0.04021539581133299,0.031528692751434224,0.029398148756023743,0.0378821099684241,0.030857117875602087,0.06351126249300997,0.12355240438115357,0.017302886521223575,0.02365610123350962,0.01587799015033277,0.018986850357169443,0.0250719634965275,0.020586193872269273,0.05009738288560054
195845.37582470005,0.028310405397532084,0.004601745200570472,0.005143020622963718,0.0019770524243116626,0.003635510326516155,0.004660147157475304,0.002802482580348848,0.03840748977076737,0.08329358996259764,0.005562237334323024,0.005768308519024558,0.002916098377340947,0.003326970429407805,0.00944121293782465,0.0025982096240946655,0.02971186318122212,0.09925713701803167,0.011064543268320168,0.011993989898867307,0.008631112854161278,0.008398713393425999,0.017508929728301554,0.007648855128483197,0.044429697221962015,0.2369922567600489,0.02956955300060413,0.04040150296322581,0.03182478926739921,0.029661871164731363,0.038196306674561864,0.030894069654980285,0.06488049804797051,0.12386817316328161,0.017483347522229294,0.02393067896015687,0.015911962978936173,0.01858853959194522,0.025085765790815,0.020193028325243733,0.04996091070243119
195845.35928449998,0.027963927842882142,0.004522249447772395,0.005136170435062872,0.00199840934309311,0.0037655703048200904,0.0045158515647856995,0.0027745617447075812,0.03813289072783551,0.08433161841629853,0.005615277579513566,0.005831773093525192,0.002747521704607899,0.0031524726590228254,0.009417368008948424,0.0025978922112940865,0.02921044821185603,0.09636902559012099,0.011000426548737128,0.011860226216111706,0.00851174232645732,0.008358314371145394,0.01726689530692079,0.00755001284899632,0.044045276680699325,0.23504686867733035,0.02992248672495651,0.04069575295603612,0.03209173043508353,0.029924365222538107,0.03836867548102103,0.030899441358702987,0.06605276047495628,0.12339522875655297,0.01763746825679117,0.024207319037340514,0.01592286226171282,0.01819058054541713,0.025196253423040008,0.019779031439079255,0.04998236554289508
195845.3692845,0.02825895321554528,0.00457943337885171,0.005049634313137159,0.001989873669906504,0.003739586086942691,0.004206290817484512,0.0026787741887259616,0.03796329303837615,0.08635173073473111,0.005604749999449875,0.005863419782570107,0.0027035242270309107,0.003145409974409735,0.009419810721938399,0.0025353843715989746,0.028810661293922294,0.09515247325277867,0.01087465180977448,0.011696411901121657,0.008309887769305975,0.008225496598519535,0.016875924004942693,0.007377682678303017,0.04353317425913494,0.2338615553550897,0.03011251607321829,0.041051988039968075,0.03230678243694646,0.030015620236970224,0.03833713270886361,0.030844256162373174,0.06697922482405917,0.1216284498226143,0.01768933743859574,0.02452942142053446,0.01583316466832531,0.017854134967213605,0.025357809544128772,0.019313449144149133,0.04984917073848511
