Timestamp,Canal4_Alpha,Canal4_Beta,Canal5_Alpha,Canal5_Beta
261267.5132201,0.0001832478155027,0.0001031456028936,0.0001833558921143,0.0001032182677776
261267.85578059987,0.0001836424441549389,0.00010436021411207586,0.00018433224946186742,0.00010477435204493793
261267.89933959988,0.00018317365097885634,0.00010450622039229913,0.00018369446472536722,0.00010492815016592608
261267.94352139992,0.00018323954232970412,0.00010450173676120846,0.00018369118682563318,0.00010488346400569502
261267.99249769992,0.00018298773992281105,0.00010401829558719394,0.0001833599800600245,0.00010423670976202066
261268.18963449995,0.00018264569410087207,0.0001032431797388008,0.00018295379105562074,0.0001032719912475406
261268.4379455,0.00018236856498813635,0.00010254280553794896,0.00018254785669396398,0.0001024147360418356
261268.6856648,0.00018238467854251645,0.00010235496202007294,0.00018251886897496032,0.0001021827759266323
261269.3459112,0.0001824893766951106,0.00010257589995088023,0.00018256937592402934,0.00010249303211730123
261269.8381569,0.0001825332876088327,0.00010305543552960462,0.00018251327281441427,0.00010310151670888506
261269.9092813999,0.00018226231405205813,0.00010341016241697836,0.00018211319640291606,0.00010351319715235729
261269.9541174999,0.00018208055833887382,0.00010362636175853003,0.00018192397098441265,0.00010377634751455183
261270.0004355999,0.00018188983246933665,0.00010347856768650817,0.00018167368413054207,0.00010355668801970563
261270.1738736,0.00018189387105856978,0.00010314829648206085,0.00018169276407447557,0.0001030588190996533
261270.4215615,0.00018185622382118176,0.00010270342220485697,0.00018183621698275866,0.00010253761519114551
261270.66990029995,0.0001818628491859014,0.0001023541305802864,0.00018198387967260487,0.00010221900832016374
261271.43153139995,0.00018193040625072787,0.00010233125191296353,0.00018216277277467396,0.00010234280550129033
261271.8673911,0.00018214572611847303,0.00010268132663307684,0.00018249952665156798,0.00010291716692280936
261271.9136871,0.00018241653607509718,0.00010314967075524383,0.00018273856067821834,0.00010355548907875026
261271.98627759988,0.00018246419469784844,0.00010343008172722106,0.00018276829579735588,0.000103857757789245
261272.03119279988,0.00018238841634787527,0.00010342764284481007,0.00018276315546698064,0.00010378746068632673
261272.1576027999,0.00018228572686836942,0.00010307410065500103,0.00018266137218701635,0.00010325768953254534
261272.4055352999,0.00018229127173704788,0.00010262771745533179,0.00018256238370588701,0.00010258067819509384
261272.6537605,0.00018230419794203412,0.00010227270827576338,0.00018244764792600158,0.00010206501916369675
261273.3677901,0.00018246615758621952,0.00010223188546806805,0.00018245039295924743,0.00010197580126215695
