Timestamp,Canal1_Delta,Canal1_Theta,Canal1_Alpha,Canal1_Beta,Canal1_Gamma,Canal2_Delta,Canal2_Theta,Canal2_Alpha,Canal2_Beta,Canal2_Gamma,Canal3_Delta,Canal3_Theta,Canal3_Alpha,Canal3_Beta,Canal3_Gamma,Canal4_Delta,Canal4_Theta,Canal4_Alpha,Canal4_Beta,Canal4_Gamma,Canal5_Delta,Canal5_Theta,Canal5_Alpha,Canal5_Beta,Canal5_Gamma,Canal6_Delta,Canal6_Theta,Canal6_Alpha,Canal6_Beta,Canal6_Gamma,Canal7_Delta,Canal7_Theta,Canal7_Alpha,Canal7_Beta,Canal7_Gamma,Canal8_Delta,Canal8_Theta,Canal8_Alpha,Canal8_Beta,Canal8_Gamma
99683.5639936,1.0,1.3128029719326745e-05,7.877797784383119e-07,6.757736195872243e-08,0.00098089300237673,1.0,7.31072028330498e-06,4.2542254879456686e-07,4.9866834317046867e-08,0.0004694510259655857,1.0,1.737989959473214e-06,9.51582286538863e-08,1.3342177129748323e-08,0.00015607048643299674,1.0,2.0317045472443413e-05,1.2279932096854163e-06,1.0599785776425335e-07,0.0014862656320556952,1.0,3.6245770451527616e-06,2.477167137759865e-07,3.142886465326792e-08,0.00025340438821273094,1.0,9.831312424533131e-05,6.043014700105887e-06,5.836759617764181e-07,0.006592471508287044,1.0,2.7226045584479256e-06,2.3590589303708798e-07,2.7835704164469602e-08,0.00016802497376342972,1.0,0.00011878308084376753,1.0170508707791658e-05,1.190938155205178e-06,0.008853754445978312
99683.8920874,1.0,7.899111287122536e-06,7.813774905894378e-07,7.472368264083429e-08,0.0009811062142319586,1.0,4.463061595937381e-06,3.785108316207951e-07,4.4143785077086764e-08,0.00046973224922567427,1.0,1.2124160029942361e-06,1.1016557175918216e-07,1.2510703226254456e-08,0.00015668983523632607,1.0,1.2639360993950612e-05,1.224680465800012e-06,1.1437072228003714e-07,0.0014856962286874116,1.0,2.4740908361916437e-06,2.789865669752185e-07,2.9681638435283678e-08,0.0002539532618100294,1.0,6.548468648038534e-05,7.049931162204351e-06,5.376088298741162e-07,0.006645420258524556,1.0,2.0074902666211783e-06,2.391777678263244e-07,1.9449752697291342e-08,0.000168386406958119,1.0,7.684564931880711e-05,1.1096438537534627e-05,9.63045589405907e-07,0.008799621401449503
99683.9342154,1.0,1.2797412828700877e-06,5.517115815017233e-07,1.1581076182147571e-07,0.000999495668501107,1.0,8.071859909204926e-07,3.0659917439009327e-07,3.8357539600753036e-08,0.0004778365787263535,1.0,4.193926702984151e-07,9.373307613762765e-08,1.0861351795275593e-08,0.00016157841630276925,1.0,2.143056945813662e-06,9.18333017993176e-07,1.3593997221829361e-07,0.00151142359638565,1.0,5.262036734267392e-07,1.7806454074694242e-07,1.8607180248113765e-08,0.0002587976556178653,1.0,1.247115967015169e-05,5.0073282413497295e-06,6.309272217367512e-07,0.006748651155384803,1.0,5.246856197157755e-07,1.7437819315302742e-07,1.5748339985931245e-08,0.00017109919123198947,1.0,1.0233330228816799e-05,5.5253198519407745e-06,6.982076219848709e-07,0.008936113275385864
99683.979249,1.0,4.585661840177874e-07,4.185223030200852e-07,1.4641043260030925e-07,0.001011699843159406,1.0,5.201971483169569e-07,2.1839846344443692e-07,6.3572693309391e-08,0.00048409122538592544,1.0,3.7696691205645706e-07,7.334405589371222e-08,1.7843259813347307e-08,0.0001654420556655585,1.0,5.060030107694878e-07,5.273094899056892e-07,1.703183297548496e-07,0.0015311797928106027,1.0,3.6070203508137013e-07,9.538313180461867e-08,2.995108352889531e-08,0.00026243393740389725,1.0,2.579319626947872e-06,2.2964324305177305e-06,7.367528378634194e-07,0.006801530378678006,1.0,3.364150400519887e-07,9.215734731305689e-08,2.1010392939591156e-08,0.00017312701327132162,1.0,1.4146671996448143e-06,2.0354017665208934e-06,9.738662987218381e-07,0.009045380631237365
99684.2027312,1.0,6.294589540160372e-07,1.7358492282487503e-07,1.1685019940637815e-07,0.001013701585467287,1.0,7.408186553175379e-07,1.2666711640023848e-07,5.773652160441215e-08,0.0004859068037832521,1.0,4.6228744824659326e-07,5.8542885104016205e-08,1.7874017727847815e-08,0.00016606591945230638,1.0,8.151756812942675e-07,2.2457973304768864e-07,1.5831067811831734e-07,0.0015362210664856683,1.0,4.773199842507405e-07,6.48350605115795e-08,3.161011845001322e-08,0.00026317013625741357,1.0,2.1310602906676737e-06,4.988445659288462e-07,6.002851941013452e-07,0.006767121043414931,1.0,4.406457571909567e-07,5.468687377821747e-08,1.762164734996682e-08,0.00017368713712114547,1.0,2.609815937410689e-06,7.932770062921015e-07,8.3947777773518e-07,0.009097793459208262
99684.4516003,1.0,7.046322907265437e-07,1.7425918409739373e-07,6.889080456575163e-08,0.001013964385472693,1.0,7.564580097710938e-07,9.396135711471126e-08,3.586608724826577e-08,0.0004871452579976794,1.0,5.059683978586598e-07,4.744804992408925e-08,1.3188042888550569e-08,0.00016666737234127834,1.0,9.16139684950748e-07,2.506082503545088e-07,7.985254967603198e-08,0.0015353505055556503,1.0,5.459955647461873e-07,6.552149460405011e-08,2.11182442502463e-08,0.0002635687131428067,1.0,1.2763257465743508e-06,5.304758271478533e-07,1.9547346855280935e-07,0.006862963300269529,1.0,5.254560643694099e-07,4.635869250943314e-08,1.2261234313395965e-08,0.0001739891910067715,1.0,2.232508090230514e-06,8.574275590060574e-07,5.144976183604207e-07,0.008994043814264295
99684.6988813,1.0,1.9261352507444626e-06,4.112525371738377e-07,1.0434350887766693e-07,0.0010138197858454835,1.0,1.4914641665134155e-06,2.141565370391641e-07,5.7487098050191575e-08,0.0004883138958567893,1.0,5.82613531245012e-07,6.462550219720243e-08,1.8273981353285987e-08,0.00016732667777860145,1.0,2.4286882219397247e-06,4.531689501543801e-07,1.1739870869001117e-07,0.0015362659591930676,1.0,7.650438107454559e-07,1.042389063288282e-07,2.843932666492691e-08,0.0002639463928715606,1.0,8.401580871458685e-06,1.3676792260763285e-06,3.9054502760365314e-07,0.006885629851964514,1.0,6.154131866764788e-07,8.270012212941006e-08,2.0290588140872555e-08,0.0001743950892013912,1.0,1.1290682714974848e-05,1.852636580036407e-06,8.058380471205979e-07,0.008951834731039691
99685.049522,1.0,2.8566469763641175e-06,7.832015056829369e-07,1.003829131534301e-07,0.0010139925201629804,1.0,2.036550529398527e-06,4.548682171556716e-07,6.048128557600648e-08,0.0004888540622765408,1.0,6.701480731935085e-07,9.039649328599009e-08,1.795051770862917e-08,0.00016750583474508515,1.0,3.710676188133299e-06,8.560886156089889e-07,1.3357666952623788e-07,0.0015368068983368007,1.0,8.9302751291823e-07,1.9050063086248031e-07,3.288245007339139e-08,0.0002638624480396167,1.0,1.669652147123393e-05,3.8496432955975025e-06,6.268151379888467e-07,0.006884591581007018,1.0,6.351410533146019e-07,1.561884414583412e-07,2.661372000786794e-08,0.00017464782387007952,1.0,1.87402490911168e-05,4.995682506807504e-06,1.0714096999421193e-06,0.008915886286591616
99685.5190872,1.0,3.5281784214964535e-06,5.345009917505992e-07,7.227145327315536e-08,0.001006170120330334,1.0,1.9017237013951898e-06,3.466029807903408e-07,3.631710715017175e-08,0.00048677855978879924,1.0,7.090842317936868e-07,7.079601574065454e-08,9.55175686232931e-09,0.000166848423994383,1.0,4.571828126945044e-06,5.896964833535712e-07,1.2353250030229696e-07,0.0015241811895084592,1.0,9.815898178464172e-07,1.463964278636398e-07,2.129774531727544e-08,0.0002627395500899699,1.0,2.207877697356692e-05,3.218700484022683e-06,6.291814718579183e-07,0.007042413452446672,1.0,8.625712405437665e-07,1.2514704929075337e-07,2.061905411871759e-08,0.00017432395902006902,1.0,1.9641641311770402e-05,4.426408528678053e-06,7.485847264397662e-07,0.008709147189090032
99685.84412,1.0,1.5762229237048291e-06,2.2731238825145872e-07,1.0073991482186578e-07,0.0010037529739905704,1.0,7.746522196010235e-07,1.4659075840249342e-07,3.3271067326433765e-08,0.00048700994087635334,1.0,4.39696277936811e-07,4.144178803877956e-08,1.1141361265289862e-08,0.00016687786452151127,1.0,2.1533768487885037e-06,3.8838830773408163e-07,1.5347466862505627e-07,0.0015224927300412341,1.0,5.677214588617727e-07,6.204476879282119e-08,2.3474063276919693e-08,0.0002629673422346904,1.0,9.475615271549917e-06,2.913021794028135e-06,8.545854198544634e-07,0.007061904141076263,1.0,5.586721619019864e-07,6.989628039006806e-08,1.7770424490687254e-08,0.00017454394602097888,1.0,9.568021063882774e-06,1.935983526306276e-06,9.198667012801426e-07,0.008695785163081882
