Timestamp,Canal1,Canal2,Canal3,Canal4,Canal5,Canal6,Canal7,Canal8
261243.26311499998,-635.2909288296838,-645.0331461981337,-1214.8734524415825,-854.0559646851975,-670.8475338467251,-386.8246592009034,-908.6703567856977,-740.9274995687604
261243.26711499997,-562.6490253667117,-571.9705759195925,-1142.8200721563485,-780.8455323783943,-598.8750913236399,-312.7458921810372,-834.8304085510712,-668.8191566931569
261243.27111499995,-497.7439686993398,-506.7137848673058,-1076.8348412447235,-715.8185451987887,-531.490955530519,-248.07260389513644,-769.6105502640368,-602.2623410351385
261243.27511499994,-576.1522293300231,-585.6656469080624,-1154.3967914886673,-794.8733475001422,-608.8251100663227,-328.12358677603225,-849.4487113593473,-679.7803735936878
261243.27911499992,-636.8466888241248,-646.6738602838052,-1216.1454063994922,-855.7876136999713,-671.6298885584117,-388.7461234205438,-910.3999103244288,-741.7987810450085
261243.2831149999,-580.6076916100313,-590.1830130428315,-1161.0555158603063,-799.0690144066083,-617.4901654373307,-331.1481663370182,-853.2716454647208,-687.0945017534274
261243.2871149999,-497.7609507864357,-506.9036000721723,-1077.2445068110683,-715.9884097254989,-531.9336248445362,-248.18752765935247,-769.7603768010887,-602.6040782530997
261243.29111499988,-559.4895713633533,-569.0409257889153,-1138.0038824067424,-778.226623882547,-592.4552075651163,-311.3929786331032,-832.729082637767,-663.3065267496141
261243.29511499987,-634.6034817204305,-644.2687776558134,-1213.2207330244164,-853.4414663356802,-668.2685703629414,-386.48191790067176,-907.8889188447797,-738.6542573084542
261243.3672912,-596.8786701797227,-606.3680770947727,-1177.08066889674,-815.2790058923073,-633.7551631691501,-347.33822897243624,-869.3986910237302,-703.2066170456326
261243.3712912,-503.49836419130736,-512.4891351197002,-1082.7600616899208,-721.4001075729857,-537.5441309815727,-253.31642355257853,-774.8913245146066,-608.1296739546566
261243.37529119998,-543.1896053750716,-552.5820965231475,-1121.6999437451295,-761.6279215909299,-576.2401520123142,-294.45552954246085,-815.844522489327,-647.0625274339724
261243.37929119996,-628.9540346536007,-638.6352649380583,-1207.3045056639023,-847.7930233511208,-662.0096017021957,-380.83142309582064,-902.1995267658863,-732.6960331155847
261243.38329119995,-611.1472467676249,-620.6167030045185,-1191.1434086191994,-829.4406695462817,-647.9338525659714,-361.5898234732425,-883.7223175135038,-717.4122856965033
261243.38729119994,-514.4105993393406,-523.2175795564896,-1093.4964951291229,-732.1105221846577,-548.5752843950283,-263.8629763032878,-785.6137008020223,-619.2257871254354
261243.39129119992,-527.9397784744311,-537.1244682482742,-1106.4172004083189,-746.0753857136233,-561.1232568731317,-278.69412272502456,-800.1900940894449,-632.0015989674299
261243.3952911999,-619.9112697258988,-629.5055814103358,-1197.8460506762328,-838.5364325555632,-652.3553070160368,-371.65777822695264,-892.990869984805,-723.2505875416801
261243.3992911999,-622.658045916101,-632.2263824287588,-1202.4144503837915,-841.1083674634538,-659.1319019150767,-373.36240433192603,-895.4398702981914,-728.7492039891874
261243.505374,-529.2557374292373,-538.2295699262852,-1108.561483580498,-747.0865402157206,-563.9130339779597,-278.8759707553538,-800.6867219115612,-634.3397136735575
261243.509374,-514.9671665074279,-524.0548968585458,-1093.4875020444397,-733.0607332585137,-548.1995830028752,-265.5616215703893,-786.9846660029491,-619.0349678382985
261243.51337399997,-607.8179282375563,-617.3333103243856,-1185.567870738625,-826.5180043357467,-639.9622251420886,-359.70832609354125,-880.9065215811457,-710.9814006887557
261243.51737399996,-630.7975297021529,-640.3449114543839,-1210.2661118042306,-849.447663621326,-666.7207993709131,-381.8785935924016,-903.7732292739427,-736.5839269782814
261243.52137399995,-546.5448990769191,-555.5247560675897,-1126.1114446839922,-764.4926119642839,-581.868687974468,-296.1891430660247,-818.0977704157258,-652.0095971247447
261243.52537399993,-505.0351339341115,-513.9559683495797,-1083.8652506794335,-723.0007893350917,-538.4554011256354,-255.206914016963,-776.6578981300919,-609.1059038560426
261243.52937399992,-593.1846078509743,-602.6610490080102,-1171.1393831352154,-811.7008932379208,-625.4368217717048,-344.73831072822566,-865.8565507080765,-696.2342261038543
261243.5333739999,-635.9554130139695,-645.5367589403924,-1215.2741249232442,-854.4876327499907,-671.2402173259742,-386.94855422192717,-908.4974800121761,-741.0433619316206
261243.5373739999,-565.2739583561819,-574.3786707943956,-1144.9963113381787,-783.1676690796965,-601.1592475216684,-314.75527908296857,-836.5430236584573,-670.8604996047393
261243.6001065,-500.24793160309576,-509.0958609145789,-1078.7243494547129,-718.1116944815004,-533.6202647801432,-250.01705286762007,-771.252181120477,-604.3327150210622
261243.6041065,-577.2933470025179,-586.653838485192,-1154.9053809865275,-795.7956188934289,-609.499591417562,-328.7111276993755,-849.6675139828044,-680.355931013412
