Timestamp,Canal1,Canal2,Canal3,Canal4,Canal5,Canal6,Canal7,Canal8
261316.3049777,-545.1300598463488,-539.1968067429879,-1112.9639041231758,-743.0417475843278,-570.7125918019673,-239.00785829686177,-796.784770897078,-639.2567918634688
261316.30897769998,-623.9080410313134,-618.525374258168,-1190.960578334475,-822.441255694703,-648.4134546452409,-319.22370712099087,-876.7229036619251,-716.9706204647566
261316.31297769997,-661.8397371754855,-656.5219865039124,-1230.2831467019794,-860.3859612526401,-689.1438773231733,-356.3909910670918,-914.4546564670243,-756.9536130317138
261316.31697769996,-600.0471172677642,-594.1038669974497,-1168.8392489323617,-797.818975635645,-627.786941809327,-293.16554575943377,-851.3661592499059,-695.5847158421237
261316.32097769994,-539.675404739987,-533.5782679477877,-1107.6082166040799,-737.4612329481522,-565.3698700408855,-233.18051404515822,-790.9184857155814,-633.7841505877407
261316.32497769993,-609.9571909983833,-604.428626705766,-1177.0906224079429,-808.3795637102651,-634.6524634729283,-305.0020822931701,-862.5702330926339,-703.2066170456326
261316.32897769992,-662.5331651226107,-657.205417284084,-1230.5748544294215,-861.0394005319507,-689.2048207514148,-357.1653786042412,-915.1970661666472,-757.1734633931922
261316.3329776999,-615.9983611179425,-610.2110055340536,-1184.973366723015,-813.9391235860138,-644.3417264155495,-309.17175219998165,-867.5781589001458,-711.8756887457224
261316.3369776999,-539.5135292156896,-533.3424832372348,-1107.464327249149,-737.2114347415638,-565.4038342150774,-232.7198803896501,-790.6147290008938,-633.8021367571071
261316.3409947,-595.6896184927516,-590.0001827581073,-1162.7641146386104,-794.0839642125624,-620.5567200027967,-290.51767167287136,-848.121751155317,-689.0699244811669
261316.3449947,-660.6596785731977,-655.1860332151989,-1228.0298987755805,-859.3168319133619,-686.4100668909854,-355.6046200263234,-913.3755736165433,-754.5725410667111
261316.34899469998,-630.2110146889555,-624.4646081994007,-1199.0731265222284,-828.3785251271457,-658.6832517631876,-323.66915040617,-882.0585968471137,-726.2032442530759
261316.35299469996,-544.0808811852269,-537.8538685341321,-1112.0566503081948,-741.7598401152153,-569.9711861846148,-237.25126002045468,-795.0732035277133,-638.44143340411
261316.35699469995,-581.2291748796911,-575.445791969133,-1148.4935735419183,-779.4376344122153,-606.2121824083472,-275.90035111899016,-833.5054565115818,-674.7524097965178
261316.36099469993,-655.6356874493584,-650.1950458390321,-1222.7631816767969,-854.31283512343,-680.7196270740706,-350.9403522898118,-908.5833945299262,-749.140892541068
261316.36499469992,-642.1784529917334,-636.5099720175159,-1211.0175145885366,-840.4518722815809,-670.5877384731831,-335.98930534825763,-894.4037447065855,-738.2086194033766
261316.3689946999,-553.5213500035301,-547.2543486846207,-1121.5600707192805,-751.2112228712408,-579.458584935124,-246.69971784117064,-804.617573033133,-647.9788179893873
261316.3729946999,-567.3862418629592,-561.4879570160606,-1134.7864535662031,-765.5607808770426,-592.3572877158717,-261.8675810695164,-819.501652052823,-660.9784092104402
261316.3770599,-647.8259355497731,-642.4032801088131,-1214.767543589925,-846.5220298197305,-672.3173356676651,-343.276476081823,-900.7905810616859,-740.8745014871809
261316.38105989998,-651.4420287074332,-645.9294424196413,-1220.1892386043655,-849.8303499336214,-679.6374883210273,-345.46971917862453,-903.7902550167895,-747.2274609795912
261316.38505989997,-566.6088639068739,-560.4837874341056,-1134.7875013042244,-764.2987804303355,-593.0067543218514,-259.7312868997499,-817.703035116185,-661.3421052710987
261316.38905989996,-555.1830188496285,-549.3286953438753,-1122.7361566482373,-753.2066399328876,-580.5007786761036,-249.4105435205154,-807.1015852587325,-649.1398863400384
261316.39305989994,-637.4252584906603,-632.1154968215001,-1204.346828541154,-836.1033229355005,-661.9326366133779,-332.93973286988756,-890.4538596776259,-730.6277109499528
261316.39705989993,-657.7429942005344,-652.3902752724991,-1226.443186853759,-856.2492296098745,-685.8285286333894,-352.09343163805016,-910.3719706438596,-753.5733482403575
261316.40105989992,-582.1064808495619,-576.1142924825004,-1150.681774399492,-779.840315058418,-609.5075804199747,-275.2418914283273,-833.4054848420453,-677.5121954004849
261316.4050598999,-545.7425500313252,-539.7373522504988,-1113.490567101904,-743.6042955902869,-571.563922600059,-239.63936056135051,-797.3683609749659,-639.9572047307363
261316.4090598999,-625.2370093998846,-619.7073973692459,-1192.0607032568846,-823.6883258746059,-649.9132479670418,-320.5306729911139,-878.0148519537422,-718.4794068712407
261316.4130265,-661.7328242415576,-656.3391125634373,-1229.988383071975,-860.2650348226769,-689.325747181378,-356.2900589710358,-914.3268324284205,-757.0745394616771
261316.41702649998,-598.5643060330592,-592.7050057717047,-1167.265546424305,-796.5519984333365,-626.6138681271814,-291.9025630583317,-850.0162361209078,-694.2867867124348
261316.42102649997,-540.426807524293,-534.3206776474107,-1108.1957356995476,-738.031813612275,-566.2601417687705,-233.75406330034147,-791.627891667532,-634.5785106309219
261316.42502649996,-611.5409343291443,-605.9774017800646,-1178.456610853268,-809.924278799731,-636.2951420673897,-306.54585878399195,-864.1279575958649,-704.7274087836113
261316.42902649994,-662.7839674114696,-657.4332566479751,-1230.6928122683244,-861.3801773233923,-689.6254875669838,-357.4881037426901,-915.5198567887226,-757.4762596813601
