Timestamp,Canal4_Alpha,Canal4_Beta,Canal5_Alpha,Canal5_Beta
107112.246261,0.0001807110221687,0.0001056720252222,0.0001862439770466,0.0001014096283966
107112.4934137,0.0001818280942203,0.0001047416124752,0.000185693261125,0.0001004968572975
107112.7412265,0.0001847733954064,0.0001021495836368,0.0001839753380275,0.0001011931466158
107112.9895462,0.0001853016055593,9.955260363225696e-05,0.0001833450055439,0.0001039672626204
107113.237741,0.0001853836957188,0.0001004563203973,0.0001820067000759,0.0001050609909319
107113.5509041,0.0001861939133255,0.0001034016500971,0.0001798653814231,0.0001043669721886
107113.8908554,0.0001871233779819,0.0001060271165732,0.0001799521986478,0.0001032966569317
107114.1737246,0.0001865526820446,0.0001064379787,0.0001817780454058,0.0001019948370725
107114.2296336,0.000185824307778,0.0001063359052269,0.0001822496756402,0.0001007651350946
107114.4777547,0.0001849583264252,0.0001041929285257,0.000181869926246,0.0001006198837157
107114.7265747,0.0001847035550424,0.0001007101808259,0.0001840276391635,0.0001022541232302
107114.9735482,0.000182925002127,9.740459460818316e-05,0.0001892526895309,0.0001051196424724
107115.221576,0.0001806312468852,9.931039798001388e-05,0.0001913192257802,0.0001055579933169
107115.4866609,0.0001809637488905,0.0001032428127038,0.0001884208302053,0.0001045075698908
107115.7174498,0.0001800692642964,0.0001062579848743,0.0001873863322216,0.0001027630502967
107115.9747973,0.000181841092507,0.0001062513166885,0.0001869309793984,0.000102169871028
107116.2136127,0.0001845210276702,0.0001058597043868,0.0001845470771526,0.0001010453618708
107116.4614393,0.0001863740133969,0.0001037736709878,0.0001807252584449,0.0001014557176812
107116.7093293,0.0001878284769928,9.930929879677906e-05,0.0001783964430473,0.0001036959701809
107116.9580189,0.0001896725822734,9.874914239246835e-05,0.0001781144046975,0.000104597130118
107117.2153811,0.0001867548690456,0.0001017399564636,0.0001815020002515,0.0001039153766504
107117.549965,0.0001843828854585,0.0001039310986266,0.0001850573243634,0.0001037029290167
107117.877909,0.0001876196707802,0.0001070204520558,0.0001838839728241,0.0001023460623018
107118.1946935,0.0001899340132336,0.0001068338836179,0.0001803543608826,0.0001016708993752
107118.2375299,0.0001866368226919,0.000103150687706,0.0001808931444222,0.0001021496913305
107118.4455843,0.0001845581236924,0.0001008433458586,0.0001813875352492,0.0001021636105443
107118.6934886,0.0001858921748323,0.0001006959886269,0.0001804326777318,0.000102298558476
