Timestamp,Canal4_Alpha,Canal4_Beta,Canal5_Alpha,Canal5_Beta
107051.6303454,0.0001830395562877,0.000104769189446,0.0001852619459463,0.0001040371132858
107051.9276972,0.0001828109241738,0.0001056808025347,0.0001880919979432,0.0001004959853209
107052.09336,0.0001840955226091,0.000103889157738,0.0001886450096945,9.982625036839288e-05
107052.3413656,0.0001868813509132,0.0001008330708958,0.0001856107952831,0.0001022397987742
107052.5895184,0.0001897000073189,9.97286449082363e-05,0.0001789565570304,0.0001039499399117
107052.8376543,0.0001895868255895,0.0001004922204067,0.0001748585448178,0.0001057378818857
107053.0853517,0.0001858251474195,0.0001032891444897,0.0001762918961112,0.0001056454679006
107053.3820182,0.0001814417289661,0.0001061655165479,0.0001819746766321,0.0001027615251502
107053.6860059,0.0001823605467448,0.0001070760075579,0.0001809684347474,9.953020243122184e-05
107054.0230591,0.0001851261778679,0.0001049778166382,0.0001814980199132,9.958448216480694e-05
107054.114236,0.0001856853730102,0.0001009013797907,0.0001847195248515,0.0001024368748804
107054.3252685,0.0001869279798662,9.90495157307835e-05,0.0001824854094998,0.0001049841748596
107054.5733458,0.0001858963195887,9.991976360278918e-05,0.0001795992058711,0.0001058534201944
107054.821291,0.0001858535324947,0.0001025288861002,0.0001769556365841,0.0001050206318504
107055.0692754,0.0001826169987533,0.0001053353087136,0.0001809471549878,0.0001040360918819
107055.3896114,0.0001826340392213,0.0001053592638438,0.0001822675615489,0.0001027837380679
107055.6271472,0.0001832396730492,0.0001049602847082,0.0001832854420205,0.0001006511178837
107055.9278768,0.0001842117052296,0.0001026484686956,0.0001863521235403,0.0001017996363834
107056.0941745,0.0001814356047403,0.0001000543757979,0.0001878629119689,0.0001041555110196
107056.3096037,0.0001794534523407,9.91145975765595e-05,0.0001874205315057,0.0001065328049465
107056.5571446,0.0001821304960315,0.0001030566913233,0.0001822567123899,0.0001042298260439
107056.805201,0.0001836539400642,0.0001053242325467,0.0001803579432901,0.0001038054307347
107057.0532047,0.0001861402100951,0.0001057728613699,0.0001781980981058,0.0001027860547346
107057.3087916,0.0001883570359664,0.0001049409208607,0.0001770039887062,0.0001016623415831
107057.5491366,0.0001869418094135,0.0001029417513254,0.0001792078977841,0.0001011119524127
107057.884026,0.0001860799992906,0.000101242671771,0.0001800674807806,0.0001028349459248
107058.071166,0.0001872999953552,9.9782765331917e-05,0.000178297753026,0.0001051597291029
